Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
10700275243,"5 Feb 2024, 07:59:42",Morning Run,Run,,9510,6.75,162,23,FALSE,,Mizuno WAVE INSPIRE 16,activities/11443695421.fit.gz,,,9510,2132,6751,8.176,3.167,51.7,379,9.9,45.6,4.5,-0.2,,,120,82,,136,,,469,,,23,,,,,,,,,,,,,0,,1,6759.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.71,0,,,,5632,,,,,,,,,,,,,
10706332458,"6 Feb 2024, 07:50:24",Morning Run,Run,,7218,7.22,159,23,FALSE,,Mizuno WAVE INSPIRE 16,activities/11449908641.fit.gz,,,7218,2255,7225.1,8.44,3.204,59.2,264,10.5,48.2,4.2,0,,,87,82,,137,,,502,,,23,,,,,,,,,,,,,0,,1,7209.4,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.001,0,,,,5980,,,,,,,,,,,,,
10710479996,"6 Feb 2024, 18:31:35",Evening Run,Run,,8253,10.81,171,39,FALSE,,Mizuno WAVE INSPIRE 16,activities/11454160883.fit.gz,,,8253,3334,10814.9,6.352,3.244,15.9,173,29.5,59.9,13.7,-0.2,,,107,84,,140,,,735,,,39,,,,,,,,,,,,,0,,1,10828.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.31,0,,,,8442,,,,,,,,,,,,,
10713687144,"7 Feb 2024, 08:56:03",Morning Run,Run,,7467,6.99,163,26,FALSE,,Mizuno WAVE INSPIRE 16,activities/11457455491.fit.gz,,,7467,2170,6996,5.422,3.224,56.6,374,11.7,48.4,4.3,0,,,87,82,,137,,,481,,,26,,,,,,,,,,,,,0,,1,6992,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.937,0,,,,5826,,,,,,,,,,,,,
10721025968,"8 Feb 2024, 12:27:55",Lunch Weight Training,Weight Training,,1604,0,126,4,FALSE,,,activities/11464989987.fit.gz,,,1604,1604,0,0,0,0,0,0,0,0,0,,,,,,99,,,169,,,4,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
10734225558,"10 Feb 2024, 13:30:01",Afternoon Run,Run,,2530,8.97,160,35,FALSE,,Mizuno WAVE INSPIRE 16,activities/11478572314.fit.gz,,,2530,2530,8972.1,5.801,3.546,166.7,257,87.7,172.3,14,0,,,96,85,,142,,,623,,,35,,,,,,,,,,,,,0,,1,9385.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.546,8369,,,,7220,,,,,,,,,,,,,
10739731922,"11 Feb 2024, 07:19:08",Morning Run,Run,,10980,23.21,183,221,FALSE,,Mizuno WAVE INSPIRE 16,activities/11484278927.fit.gz,,,10980,6926,23216.2,7.158,3.352,122.5,725,11.4,58.2,10.6,0.1,,,120,83,,159,,,1633,,,221,,,,,,,,,,,,,0,,1,23275.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.114,1168.1,,,,19072,,,,,,,,,,,,,
10762519358,"14 Feb 2024, 18:33:43",Evening Run,Run,,2454,5.04,153,18,FALSE,,Mizuno WAVE INSPIRE 16,activities/11507743515.fit.gz,,,2454,1562,5044.5,4.962,3.23,19.5,194,29.4,43.3,9.8,0,,,105,81,,139,,,331,,,18,,,,,,,,,,,,,0,,1,5065.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.056,0,,,,4034,,,,,,,,,,,,,
10765088939,"15 Feb 2024, 08:05:03",Morning Run,Run,,1668,5.16,151,12,FALSE,,Saucony Endorphin Pro 3 Endorphins ,activities/11510386644.fit.gz,,,1668,1596,5168.4,5.416,3.238,7.5,256,16.2,35,1.6,-0.3,,,86,80,,134,,,353,,,12,,,,,,,,,,,,,0,,1,5147.8,,,,,,,,,,,,,,,,16426556,,,,,,,,,,0,3.099,0,,,,4268,,,,,,,,,,,,,
10769380557,"15 Feb 2024, 17:58:06",QPH track,Run,,11197,12.82,180,54,FALSE,,Mizuno WAVE INSPIRE 16,activities/11514791123.fit.gz,,,11197,4418,12824.1,6.087,2.903,45.6,353,28.6,59.8,29.4,0,,,120,82,,142,,,881,,,54,,,,,,,,,,,0,,0,,1,12873.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.145,0,,,,9730,,,,,,,,,,,,,
10771918860,"16 Feb 2024, 09:39:48",Morning Run,Run,,1581,5.2,161,21,FALSE,,Mizuno WAVE INSPIRE 16,activities/11517410767.fit.gz,,,1581,1497,5208.5,6.274,3.479,7.4,294,15.8,35,6.9,-0.3,,,87,83,,142,,,362,,,21,,,,,,,,,,,,,0,,1,5185.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.294,0,,,,3614,,,,,,,,,,,,,
10787507148,"18 Feb 2024, 13:26:07",Afternoon Run,Run,,2577,6.24,162,22,FALSE,,Mizuno WAVE INSPIRE 16,activities/11533560486.fit.gz,,,2577,2041,6245.1,8.368,3.06,33.8,271,23.6,35.3,24.3,0,,,86,79,,139,,,440,,,22,,,,,,,,,,,,,0,,1,6307.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.423,26.9,,,,5236,,,,,,,,,,,,,
10799945576,"20 Feb 2024, 08:30:00",Morning Run,Run,,2400,7,,,FALSE,,Mizuno WAVE INSPIRE 16,,,,2400,2400,7000,,2.917,,,,,,0,,,,,,,,,601,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.917,0,,,,,,,,,,,,,,,,,
10809652276,"21 Feb 2024, 17:55:47",Afternoon Run,Run,,3193,10,161,34,FALSE,,Mizuno WAVE INSPIRE 16,activities/11556354605.fit.gz,,,3193,3028,10008.2,6.103,3.305,44.3,386,16.9,42.7,19.2,0,,,107,82,,139,,,704,,,34,,,,,,,,,,,,,0,,1,10047.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.134,0,,,,8260,,,,,,,,,,,,,
10814930371,"22 Feb 2024, 15:43:54",Afternoon Run,Run,,2942,9.5,158,32,FALSE,,Mizuno WAVE INSPIRE 16,activities/11561776919.fit.gz,,,2942,2773,9505.8,6.084,3.428,31.4,523,17.2,43.3,14.1,0,,,87,82,,140,,,664,,,32,,,,,,,,,,,,,0,,1,9548.8,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.231,27.9,,,,7522,,,,,,,,,,,,,
10820662270,"23 Feb 2024, 11:21:50",Errands around town,Run,,13555,11.17,162,53,FALSE,,Mizuno WAVE INSPIRE 16,activities/11567679413.fit.gz,,,13555,4098,11175.1,6.872,2.727,37.3,910,13.6,43.3,21,0,,,122,83,,144,,,855,,,53,,,,,,,,,,,0,,0,,1,11222.8,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.824,0,,,,8972,,,,,,,,,,,,,
10824985750,"24 Feb 2024, 08:10:10",Morning Run,Run,,4729,11.1,189,115,FALSE,,Mizuno WAVE INSPIRE 16,activities/11572137439.fit.gz,,,4729,3406,11101.2,7.22,3.259,121.3,294,26.3,58.7,48.2,0.1,,,91,85,,162,,,819,,,115,,,,,,,,,,,,,0,,1,11273.3,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.347,168,,,,8726,,,,,,,,,,,,,
10825858753,"24 Feb 2024, 09:57:52",Morning Run,Run,,1116,3.23,170,34,FALSE,,Mizuno WAVE INSPIRE 16,activities/11573031397.fit.gz,,,1116,1116,3235.9,4.217,2.9,12.5,82,36.4,46,2.5,0.2,,,85,83,,158,,,251,,,34,,,,,,,,,,,,,0,,1,3257.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.9,0,,,,3058,,,,,,,,,,,,,
10845507066,"26 Feb 2024, 07:58:35",Morning Run,Run,,26178,6.79,159,26,FALSE,,Mizuno WAVE INSPIRE 16,activities/11593409811.fit.gz,,,26178,2017,6789.4,6.26,3.366,50,273,11.7,45.6,5.3,-0.2,,,88,82,,139,,,593,,,26,,,,,,,,,,,,,0,,1,6810.3,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.259,0,,,,5964,,,,,,,,,,,,,
10846831196,"27 Feb 2024, 08:00:01",Morning Run,Run,,2700,6.5,,,FALSE,,Mizuno WAVE INSPIRE 16,,,,2700,2700,6500,,2.407,,,,,,0,,,,,,,,,558,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.407,0,,,,,,,,,,,,,,,,,
10853975666,"28 Feb 2024, 08:59:48",Morning Run,Run,,10393,8.02,174,29,FALSE,,Mizuno WAVE INSPIRE 16,activities/11602121503.fit.gz,,,10393,2640,8022,7.857,3.039,63,379,11.7,45.6,48.4,0.1,,,87,79,,136,,,572,,,29,,,,,,,,,,,,,0,,1,8036.4,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.772,0,,,,6678,,,,,,,,,,,,,
10859566801,"29 Feb 2024, 07:51:10",Morning Run,Run,,1514,5.11,160,24,FALSE,,Mizuno WAVE INSPIRE 16,activities/11607868647.fit.gz,,,1514,1448,5113.9,6.116,3.532,8.2,226,16.1,34.9,1.9,-0.3,,,87,83,,143,,,355,,,24,,,,,,,,,,,,,0,,1,5093.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.378,0,,,,3832,,,,,,,,,,,,,
10873039673,"2 Mar 2024, 08:46:35",Morning Run,Run,,5814,12.04,154,40,FALSE,,Mizuno WAVE INSPIRE 16,activities/11621746573.fit.gz,,,5814,4676,12047.1,4.404,2.576,127.4,306,36.4,57.9,9.8,0,,,120,80,,137,,,884,,,40,,,,,,,,,,,,,0,,1,12224.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.072,134.9,,,,10792,,,,,,,,,,,,,
10880004118,"3 Mar 2024, 07:57:37",Morning Run,Run,,11135,34.58,159,144,FALSE,,Mizuno WAVE INSPIRE 16,activities/11628987003.fit.gz,,,11135,10516,34580.1,6.898,3.288,107.8,1020,3.3,57.8,10.9,0,,,104,84,,142,,,2413,,,144,,,,,,,,,,,,,0,,1,34706,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.106,1902.7,,,,29504,,,,,,,,,,,,,
10887657294,"4 Mar 2024, 07:59:09",Morning Run,Run,,7175,6.19,163,28,FALSE,,Mizuno WAVE INSPIRE 16,activities/11637973191.fit.gz,,,7175,1916,6190.1,5.117,3.231,52.8,200,11.8,45.6,4.7,0.1,,,87,83,,140,,,440,,,28,,,,,,,,,,,,,0,,1,6194.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.863,0,,,,5156,,,,,,,,,,,,,
10924041283,"9 Mar 2024, 14:41:27",Afternoon Run,Run,,2657,7.28,154,22,FALSE,,Mizuno WAVE INSPIRE 16,activities/11680700350.fit.gz,,,2657,2111,7284.8,5.713,3.451,41.8,336,26.5,52.6,5.6,0,,,103,83,,139,,,486,,,22,,,,,,,,,,,,,0,,1,7324.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.742,0,,,,5554,,,,,,,,,,,,,
10929019228,"10 Mar 2024, 07:54:35",Morning Run,Run,,10724,32.12,168,255,FALSE,,Mizuno WAVE INSPIRE 16,activities/11685901596.fit.gz,,,10724,10224,32126,6.628,3.142,170.3,1003,11.5,58.9,8.3,0,,,89,84,,152,,,2258,,,255,,,,,,,,,,,,,0,,1,32293.3,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.996,945.1,,,,27830,,,,,,,,,,,,,
10961066167,"14 Mar 2024, 18:45:54",Evening Run,Run,,5686,18.47,188,236,FALSE,,Mizuno WAVE INSPIRE 16,activities/11719118554.fit.gz,,,5686,5283,18477.5,7.182,3.498,3.7,355,27.9,56.5,1.4,-0.2,,,93,83,,168,,,1348,,,236,,,,,,,,,,,,,0,,1,18427.4,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.25,0,,,,14558,,,,,,,,,,,,,
10969828223,"16 Mar 2024, 08:13:08",Mob match,Run,19.33 parkrun. Grippy shoes helped today. ,4151,8.45,173,54,FALSE,,Mizuno WAVE INSPIRE 16,activities/11728192575.fit.gz,,,4151,2233,8453.7,5.496,3.786,99.9,220,30,58.7,30.3,0.1,,,98,86,,153,,,563,,,54,,,,,,,,,,,0,,0,,1,8650.2,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.037,153.1,,,,6210,,,,,,,,,,,,,
10977011986,"17 Mar 2024, 07:58:08",Morning Run,Run,,7096,22.5,173,189,FALSE,,Mizuno WAVE INSPIRE 16,activities/11735677016.fit.gz,,,7096,6884,22500.8,5.498,3.269,110.9,742,11.8,57.7,6.5,0,,,88,84,,155,,,1595,,,189,,,,,,,,,,,,,0,,1,22613.8,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.171,879.1,,,,19010,,,,,,,,,,,,,
11006488795,"20 Mar 2024, 09:00:55",Morning Run,Run,,7223,5.75,162,19,FALSE,,Mizuno WAVE INSPIRE 16,activities/11766466165.fit.gz,,,7223,1674,5750.3,6.067,3.435,46,438,10.6,45.6,8.9,0,,,87,83,,135,,,451,,,19,,,,,,,,,,,,,0,,1,5728.3,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.796,0,,,,5276,,,,,,,,,,,,,
11010400901,"21 Mar 2024, 17:44:40",Track,Run,,9602,17.15,181,107,FALSE,,Mizuno WAVE INSPIRE 16,activities/11770520592.fit.gz,,,9602,5068,17150.4,6.006,3.384,69.9,441,26.2,60.1,42.7,0.1,,,96,83,,151,,,1186,,,107,,,,,,,,,,,0,,0,,1,17252.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.786,0,,,,13310,,,,,,,,,,,,,
11015978431,"22 Mar 2024, 17:24:54",Afternoon Run,Run,,1569,5.08,152,14,FALSE,,Mizuno WAVE INSPIRE 16,activities/11776289907.fit.gz,,,1569,1525,5083.9,5.436,3.334,7.9,178,16.2,35.2,1.6,-0.3,,,113,79,,137,,,337,,,14,,,,,,,,,,,,,0,,1,5062.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.24,0,,,,4036,,,,,,,,,,,,,
11026776687,"24 Mar 2024, 09:00:09",Hampton Court Half,Run,"Nice run, good support, 2 min pb",4964,21.27,174,156,FALSE,,Saucony Endorphin Pro 3 Endorphins ,activities/11787436722.fit.gz,,,4964,4964,21272.8,5.85,4.285,29.9,291,5.5,13.5,7.9,0,,,93,88,,159,,,1382,,,156,,,,,,,,,,,0,,0,,1,21304.2,,,,,,,,,,,,,,,,16426556,,,,,,,,,,0,4.285,8078,,,,14620,,,,,,,,,,,,,
11044535853,"26 Mar 2024, 18:32:24",Evening Run,Run,,5506,9.41,174,41,FALSE,,Mizuno WAVE INSPIRE 16,activities/11806116193.fit.gz,,,5506,2762,9417.2,7.54,3.41,22.3,148,50.2,62.1,8.5,0,,,116,81,,141,,,858,,,41,,,,,,,,,,,,,0,,1,9467.4,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.71,0,,,,7980,,,,,,,,,,,,,
11059702417,"28 Mar 2024, 19:02:26",Evening Run,Run,,4411,16,187,167,FALSE,,Mizuno WAVE INSPIRE 16,activities/11821900871.fit.gz,,,4411,4104,16005.3,4.868,3.9,0,283,28,28.7,8.5,0,,,93,86,,165,,,1133,,,167,,,,,,,,,,,,,0,,1,16007.9,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.628,0,,,,11828,,,,,,,,,,,,,
11067831203,"30 Mar 2024, 09:02:11",Highbury Fields parkrun 😎,Run,,1149,4.65,172,32,FALSE,,Mizuno WAVE INSPIRE 16,activities/11830418983.fit.gz,,,1149,1149,4650.9,5.24,4.048,44.6,132,33.6,42.8,3.7,0,,,93,88,,156,,,352,,,32,,,,,,,,,,,0,,0,,1,4678.2,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,4.048,52.2,,,,3966,,,,,,,,,,,,,
11074582930,"31 Mar 2024, 06:18:09",Morning Run,Run,,8799,23.23,174,117,FALSE,,Mizuno WAVE INSPIRE 16,activities/11838004325.fit.gz,,,8799,7097,23235.5,6.27,3.274,139.4,786,12.3,57.7,42.2,0.1,,,87,83,,145,,,1597,,,117,,,,,,,,,,,,,0,,1,23329.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.641,864.1,,,,19340,,,,,,,,,,,,,
11116924641,"6 Apr 2024, 07:54:57",Morning Run,Run,,1671,5.34,178,38,FALSE,,Mizuno WAVE INSPIRE 16,activities/11882386299.fit.gz,,,1671,1412,5348,5.432,3.788,49.9,122,31.2,42.8,3,0.1,,,94,86,178,156,,,359,,,38,,,,,,,,,,,,,0,,1,5388.2,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.2,57.3,,,,3972,,,,,3.816,,,,,,,,
11121850725,"6 Apr 2024, 17:13:02",Evening Run,Run,,1615,5.57,152,11,FALSE,,Mizuno WAVE INSPIRE 16,activities/11887439425.fit.gz,,,1615,1529,5573.8,4.964,3.645,35.1,279,28.8,56.3,5.3,0,,,86,83,152,134,,,362,,,11,,,,,,,,,,,,,0,,1,5596.2,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.451,0,,,,4250,,,,,3.66,,,,,,,,
11124874739,"7 Apr 2024, 06:54:16",Sunday loop ☀️,Run,,9380,15.75,155,47,FALSE,,Mizuno WAVE INSPIRE 16,activities/11890556987.fit.gz,,,9380,5182,15754.9,5.388,3.04,102.1,466,26.7,65.8,11.6,0,,,103,82,155,137,,,1101,,,47,,,,,,,,,,,0,,0,,1,15897.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.68,871.3,,,,13582,,,,,3.068,,,,,,,,
11136970196,"8 Apr 2024, 17:07:40",Evening Run,Run,,1485,5.06,157,18,FALSE,,Mizuno WAVE INSPIRE 16,activities/11903133239.fit.gz,,,1485,1424,5060.7,9.939,3.554,40,564,22.9,36.6,27.1,0,,,117,78,157,138,,,320,,,18,,,,,,,,,,,,,0,,1,5249,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.408,0,,,,3756,,,,,3.686,,,,,,,,
11152089547,"10 Apr 2024, 17:28:15",Evening Run,Run,,3071,10.01,166,61,FALSE,,Mizuno WAVE INSPIRE 16,activities/11918609654.fit.gz,,,3071,3029,10014.7,12.863,3.306,77.2,338,29.4,42.8,3.2,0,,,86,83,166,147,,,702,,,61,,,,,,,,,,,,,0,,1,10061,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.261,0,,,,8432,,,,,3.322,,,,,,,,
11165944547,"12 Apr 2024, 12:23:32",Afternoon Run,Run,,3922,12.08,155,38,FALSE,,Mizuno WAVE INSPIRE 16,activities/11932831103.fit.gz,,,3922,3614,12085.4,7.892,3.344,18.6,398,4.9,34.6,8.3,-0.1,,,124,80,155,137,,,839,,,38,,,,,,,,,,,,,0,,1,12079,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.081,1420.2,,,,9624,,,,,3.342,,,,,,,,
11170727939,"13 Apr 2024, 07:53:00",Morning Run,Run,,1749,5.55,164,28,FALSE,,Mizuno WAVE INSPIRE 16,activities/11937745325.fit.gz,,,1749,1449,5558.1,7.622,3.836,51.4,164,29.8,42.8,3.2,0.1,,,92,86,164,148,,,368,,,28,,,,,,,,,,,,,0,,1,5600.2,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.178,69.1,,,,4130,,,,,3.865,,,,,,,,
11181376596,"14 Apr 2024, 09:11:28",Richmond park recce,Ride,,19512,50.62,158,58,FALSE,,Black Beauty,activities/11948763224.fit.gz,,8.6,19512,8688,50620.9,9.91,5.827,213.1,802,3.1,56.3,11.1,0,,,,,158,128,,81,1724,,,58,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,3276569,,,,,,,,,,,0,2.594,24.5,,,,,,,,,,,,,,,,,media/2bfef25f-0eee-492e-b2b7-2fdf63a37a4d.jpg
11209418258,"18 Apr 2024, 11:41:15",Lunch Run,Run,,2594,8.12,155,19,FALSE,,Mizuno WAVE INSPIRE 16,activities/11977550675.fit.gz,,,2594,2482,8122.4,6.923,3.273,11.7,371,12.4,20.4,9.9,0,,,86,81,155,134,,,552,,,19,,,,,,,,,,,,,0,,1,8138.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.131,250.3,,,,6488,,,,,3.279,,,,,,,,
11237359964,"22 Apr 2024, 06:58:40",Morning Run,Run,,10221,10.27,182,73,FALSE,,Mizuno WAVE INSPIRE 16,activities/12006372030.fit.gz,,,10221,2901,10271.2,5.744,3.541,81,482,11.7,46.5,8.4,0,,,87,82,182,152,,,702,,,73,,,,,,,,,,,,,0,,1,10315.9,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.005,220.2,,,,7854,,,,,3.556,,,,,,,,
11244498143,"23 Apr 2024, 06:52:06",Morning Run,Run,,9719,10.21,162,32,FALSE,,Mizuno WAVE INSPIRE 16,activities/12013714356.fit.gz,,,9719,2819,10212.5,6.643,3.623,82,449,11.7,45.6,3.9,0,,,125,84,162,139,,,676,,,32,,,,,,,,,,,,,0,,1,10284.8,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.051,0,,,,7758,,,,,3.648,,,,,,,,
11252359796,"24 Apr 2024, 08:04:51",Morning Run,Run,,2881,4.71,171,30,FALSE,,Mizuno WAVE INSPIRE 16,activities/12021772422.fit.gz,,,2881,1345,4718,5.5,3.508,40.8,206,11.7,43.3,3,0.2,,,87,83,171,151,,,338,,,30,,,,,,,,,,,,,0,,1,4706.6,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.638,0,,,,3634,,,,,3.499,,,,,,,,
11252720379,"24 Apr 2024, 09:51:47",Morning Run,Run,,3010,5.3,189,83,FALSE,,Mizuno WAVE INSPIRE 16,activities/12022146885.fit.gz,,,3010,1558,5299.7,6.73,3.402,36.5,245,11.8,45.7,4.6,-0.2,,,86,83,189,174,,,418,,,83,,,,,,,,,,,,,0,,1,5364.9,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.761,0,,,,4152,,,,,3.443,,,,,,,,
11274846735,"27 Apr 2024, 08:03:10",Morning Run,Run,,1377,5.05,163,26,FALSE,,Mizuno WAVE INSPIRE 16,activities/12045147197.fit.gz,,,1377,1377,5057,5.285,3.672,105.5,164,201.8,270.1,19.6,0.1,,,93,85,163,146,,,335,,,26,,,,,,,,,,,,,0,,1,5294.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,3.672,5057,,,,3886,,,,,3.845,,,,,,,,
11274850804,"27 Apr 2024, 08:38:41",Morning Run,Run,,8069,16.48,169,53,FALSE,,Mizuno WAVE INSPIRE 16,activities/12045151365.fit.gz,,,8069,7235,16480.1,4.123,2.278,517.2,844,169,270.1,37.7,0,,,120,71,169,127,,,1342,,,53,,,,,,,,,,,,,0,,1,18654.1,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.042,14303.3,,,,17394,,,,,2.578,,,,,,,,
11289450571,"29 Apr 2024, 07:01:07",Morning Run,Run,,9666,10.01,163,31,FALSE,,Mizuno WAVE INSPIRE 16,activities/12060170548.fit.gz,,,9666,2881,10009.7,5.988,3.474,75.5,462,11.8,44.9,16.5,0,,,88,84,163,138,,,671,,,31,,,,,,,,,,,,,0,,1,10061.7,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.036,0,,,,7834,,,,,3.492,,,,,,,,
11297348281,"30 Apr 2024, 06:45:12",Morning Run,Run,,9684,11.72,178,54,FALSE,,Mizuno WAVE INSPIRE 16,activities/12068304103.fit.gz,,,9684,5471,11728.5,18.066,2.144,76.9,675,11.8,45.6,48.7,-0.1,,,122,82,178,139,,,891,,,54,,,,,,,,,,,,,0,,1,11844.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,2,1.211,0,,,,7148,,,,,2.165,,,,,,,,
11306034699,"1 May 2024, 08:00:27",Morning Run,Run,,10281,9.35,167,57,FALSE,,Mizuno WAVE INSPIRE 16,activities/12077208813.fit.gz,,,10281,2780,9350,5.728,3.363,76.4,394,11.8,45.7,40,0,,,87,84,167,149,,,661,,,57,,,,,,,,,,,,,0,,1,9418,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.909,0,,,,7398,,,,,3.388,,,,,,,,
11317851309,"2 May 2024, 18:03:38",Evening Run,Run,,5121,14.57,178,80,FALSE,,Mizuno WAVE INSPIRE 16,activities/12089367763.fit.gz,,,5121,4200,14569,5.016,3.469,15.6,310,27.7,43.3,6.7,0.1,,,92,84,178,147,,,998,,,80,,,,,,,,,,,,,0,,1,14606.9,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,2.845,0,,,,11672,,,,,3.478,,,,,,,,
11327711355,"4 May 2024, 08:05:47",Morning Run,Run,,1178,4.79,163,28,FALSE,,Mizuno WAVE INSPIRE 16,activities/12099496419.fit.gz,,,1178,1178,4798.7,5.652,4.074,44.6,115,33.6,42.8,2.6,0,,,94,88,163,151,,,310,,,28,,,,,,,,,,,,,0,,1,4825,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,4.074,68.3,,,,3462,,,,,4.096,,,,,,,,
11344667518,"6 May 2024, 07:01:26",Morning Run,Run,,7109,5.05,163,24,FALSE,,Mizuno WAVE INSPIRE 16,activities/12116978588.fit.gz,,,7109,1428,5049.5,5.21,3.536,33.5,396,11.8,45.7,2.7,-0.2,,,85,82,163,145,,,342,,,24,,,,,,,,,,,,,0,,1,5002.5,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.71,0,,,,3888,,,,,3.503,,,,,,,,
11355645253,"7 May 2024, 17:00:36",Evening Run,Run,,8357,11.85,187,66,FALSE,,Mizuno WAVE INSPIRE 16,activities/12128234075.fit.gz,,,8357,3634,11853.9,5.662,3.262,52.5,269,27.7,59.9,40,0.1,,,89,82,187,144,,,834,,,66,,,,,,,,,,,,,0,,1,11875.9,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,1.418,0,,,,9462,,,,,3.268,,,,,,,,
11360255712,"8 May 2024, 08:02:29",Morning Run,Run,,10123,7.54,171,35,FALSE,,Mizuno WAVE INSPIRE 16,activities/12132962167.fit.gz,,,10123,2132,7547.1,7.37,3.54,56,535,11.8,45.6,12.2,0,,,87,83,171,145,,,525,,,35,,,,,,,,,,,,,0,,1,7561,,,,,,,,,,,,,,,,10246997,,,,,,,,,,0,0.746,0,,,,5834,,,,,3.546,,,,,,,,
